Source_Condition,Unit_ID,Run_ID,True_Label,Severity,Location_of_fault,CCF_LF,LCC_LF,SDA_LF,SE_LF,CSD_LF,CCF_MF,LCC_MF,SDA_MF,SE_MF,CSD_MF,CCF_HF,LCC_HF,SDA_HF,SE_HF,CSD_HF,Peak_1_Hz,Peak_1_dB,Peak_2_Hz,Peak_2_dB,Peak_3_Hz,Peak_3_dB,Peak_4_Hz,Peak_4_dB,Peak_5_Hz,Peak_5_dB
Simulation_Healthy,Simulation_Healthy_Unit_25,Trace_2.txt,0,0%,None,0.999978386531786,0.9999669852687536,0.013104135530698792,0.0037038231609416647,0.011661997398164996,0.999997148559831,0.9999783154898211,0.001791897709721273,0.026855100000000007,0.010504244891320935,0.995434999036285,0.9954039210160668,0.014407252053510925,-0.0136270045449999,0.5718718438654241,165809.7,-0.005033286,325279.1,0.04916715,472974.2,-0.08009665,605886.4,-0.4340144,720159.5,-1.079574
Simulation_Healthy,Simulation_Healthy_Unit_25,Trace_3.txt,0,0%,None,0.9999796302215082,0.9999709301370456,0.012040585056937187,-0.002983519896741663,0.011133713271439435,0.9999974296662507,0.9999813300503739,0.0016617795697658482,-0.024826797499999984,0.009978969829528485,0.9917800276573578,0.9917690636535399,0.020342244549449124,-0.027873299729999888,0.7620136618393144,165809.7,-0.07643835,323411.1,-0.3022154,472974.2,-0.467486,605886.4,-0.0256052,720159.5,-0.05231897
Simulation_Healthy,Simulation_Healthy_Unit_26,Trace_1.txt,0,0%,None,0.9999765121131698,0.9999741168629909,0.01185005511490011,-0.0007883837636749173,0.010498788541263607,0.9999969894765279,0.9999852649216233,0.0014048911425141657,-0.020540184999999978,0.012449687825731625,0.9965379979936787,0.9965144825555736,0.01795405598128624,0.03109887436500003,0.4909482304080774,169673.8,-0.005911404,334782.2,-0.1813282,483996.7,0.05956372,620006.4,-0.3605119,736942.7,-0.7329785
Simulation_Healthy,Simulation_Healthy_Unit_27,Trace_1.txt,0,0%,None,0.9999783877592253,0.9999689873493347,0.012688431910129432,0.0032002824282108375,0.01169975065263051,0.9999972146132519,0.9999838679328288,0.0014945551873876267,0.02259275500000009,0.01043903759811758,0.9939363515118136,0.9939318046945735,0.015801800872322174,0.00024083024999985937,0.657981356324721,165809.7,-0.04557607,325279.1,0.04448569,470258.0,-0.6228365,605886.4,-0.1806705,720159.5,-0.2760321
Simulation_Healthy,Simulation_Healthy_Unit_28,Trace_1.txt,0,0%,None,0.999980032333143,0.9999694253774377,0.012483924486325407,-0.003432613126022453,0.011697152596937769,0.9999969706130489,0.9999777139275063,0.0017570130007077732,-0.026459164999999864,0.010508179551258016,0.9908084950193531,0.9907536711581558,0.02001335251639845,0.06023793582499998,0.8163366570231038,157434.0,-0.01271236,308848.1,0.05138522,449082.5,0.07168883,575280.9,0.08726273,687731.2,-0.5703124
Simulation_Healthy,Simulation_Healthy_Unit_29,Trace_1.txt,0,0%,None,0.9999790821648948,0.999979022033513,0.010631471163406757,0.00039318446963333123,0.009822942832753808,0.9999969977854469,0.9999958913956304,0.000637032274325709,-0.0030651250000000418,0.011977488057175224,0.9956075560140081,0.9956047887542367,0.01923806769656669,0.012007131100000047,0.5574374843057404,161103.0,0.05183958,316045.7,0.09341212,459548.3,-0.1220047,588687.7,-0.4780329,703758.6,-0.775464
Simulation_Healthy,Simulation_Healthy_Unit_29,Trace_2.txt,0,0%,None,0.999977962336067,0.9999777668770813,0.010853144450236078,0.0009270941557166692,0.010078553422519987,0.9999970926210232,0.9999960945925823,0.0006376374766018766,0.005084812500000007,0.010913097822228943,0.9966419876318928,0.9966264426107786,0.01419817587572651,0.03278989509999999,0.48729240049416855,160177.8,-0.0142872,314230.7,-0.1318068,459548.3,-0.2025144,585307.0,-1.162792,699717.1,-0.474782
Simulation_Healthy,Simulation_Healthy_Unit_29,Trace_3.txt,0,0%,None,0.9999789661856247,0.9999675061572797,0.01285613801733579,0.0034154025413416656,0.011723002826758517,0.9999965020655844,0.9999817745289568,0.0015727685382120509,0.023192939999999943,0.011767662068686721,0.9848407524113311,0.9848209704185238,0.027716476897253064,-0.011633734424999985,1.0386077318762295,161103.0,0.01996164,316045.7,-0.03342194,459548.3,-0.1377443,588687.7,-0.1355689,703758.6,-1.411103
Simulation_Healthy,Simulation_Healthy_Unit_3,Trace_1.txt,0,0%,None,0.9999780361586452,0.999975520357393,0.011465798941372797,-0.001443442663315837,0.010442238135325025,0.9999973252549268,0.99999302958838,0.0009168480620350258,-0.012723445000000033,0.010190998892062554,0.9963165116888665,0.9963044175026281,0.019023514246739037,0.024780329764324954,0.5119800035806882,164857.4,-0.01326123,321553.8,0.06102301,467557.4,-0.1503154,602406.9,-0.4168854,720159.5,-1.000487
Simulation_Healthy,Simulation_Healthy_Unit_3,Trace_2.txt,0,0%,None,0.999977640005689,0.9999751725862375,0.011512420836778206,0.0015493953005333272,0.01048104143003336,0.9999969410473564,0.9999866337492536,0.0013098002885682815,0.01935176249999996,0.011601350409517189,0.9983538546078329,0.9983463186964522,0.012621797298142017,-0.0012999005056749879,0.343999652292156,164857.4,-0.020358,323411.1,0.04715453,470258.0,-0.07779374,602406.9,0.232823,716023.8,-0.6280442
Simulation_Healthy,Simulation_Healthy_Unit_3,Trace_3.txt,0,0%,None,0.9999794638296367,0.999979286036569,0.01058368165063467,-0.00047877786065000027,0.009677729795857671,0.9999969356611264,0.9999939955584186,0.0007962594906430064,-0.0090022625,0.012181254683642543,0.9973913793194912,0.997388304873303,0.015035561561712235,-0.010374852733175108,0.4317301306060456,164857.4,-0.0485795,323411.1,0.03036005,472974.2,-0.3553888,602406.9,-0.1936305,720159.5,-0.4368577
Simulation_Healthy,Simulation_Healthy_Unit_3,Trace_4.txt,0,0%,None,0.9999791618469803,0.9999737922709536,0.011767928701165017,-0.002724708171030004,0.010565238018245531,0.9999925214270078,0.9999883321292261,0.001085798270840343,-0.002221500000000054,0.02096253570797844,0.9844777840363256,0.9844586499371246,0.03638967983373631,0.005439252119324989,1.0492880219500054,163910.7,0.007889218,321553.8,-0.001756996,467557.4,-0.1266921,602406.9,-0.4873097,716023.8,-0.7586447
Simulation_Healthy,Simulation_Healthy_Unit_30,Trace_1.txt,0,0%,None,0.9999777768604776,0.9999727022948769,0.012060366166566527,0.0019738400638583354,0.010985032505043917,0.9999971735897991,0.999990583833877,0.0010877821796953149,0.015454149999999991,0.010656670671321027,0.9985362614502062,0.9985175627683661,0.011501712884121756,0.03419793443750007,0.3232126367979564,162033.5,-0.03354294,317871.2,-0.07853912,462202.6,-0.2955455,592087.9,-0.01194088,707823.5,-1.476823
Simulation_Healthy,Simulation_Healthy_Unit_31,Trace_1.txt,0,0%,None,0.9999775353320476,0.999976624068287,0.011325727272390574,0.0009261652647499935,0.010139211616548372,0.9999968843630356,0.9999962155263458,0.0006610940804815575,0.004374922499999889,0.011460531416009348,0.9994601514246362,0.9994546850876398,0.0073702540701920385,0.017570391599999978,0.19499457588714575,171639.5,-0.03990558,336715.9,0.0242921,489604.0,0.0893758,627189.4,-0.0540553,745480.4,-1.383274
Simulation_Healthy,Simulation_Healthy_Unit_31,Trace_2.txt,0,0%,None,0.9999768817789374,0.9999762820576883,0.011330411589947496,-0.001048790122783337,0.010212362440119246,0.9999971455905637,0.99999649301591,0.0006261152471881525,-0.00414028750000011,0.011051321085471114,0.9970909564171037,0.9970662356064404,0.01248963727738899,0.03388333680000006,0.4515964776731386,170653.8,-0.0236687,336715.9,-0.06247291,489604.0,-0.4829983,627189.4,-0.6758555,745480.4,-0.9725819
Simulation_Healthy,Simulation_Healthy_Unit_31,Trace_3.txt,0,0%,None,0.9999771084351028,0.9999754807590756,0.011522556337345408,-0.0010457689958025067,0.010389859561933338,0.9999977296972831,0.9999951599282331,0.0007479226093365142,-0.010094235000000147,0.00950034891799686,0.9994025261225613,0.9993972656306416,0.007065445639807594,-0.01887782237499994,0.2047554543209407,171639.5,-0.02071698,336715.9,-0.1870369,489604.0,-0.01586654,627189.4,-0.4039746,745480.4,-2.084391
Simulation_Healthy,Simulation_Healthy_Unit_31,Trace_4.txt,0,0%,None,0.9999778585913938,0.9999734799730239,0.011931409847113541,0.0019636397510891623,0.010657188474162074,0.9999973046975689,0.999987107898591,0.0013252217450381483,0.01953584249999983,0.011372820437977526,0.997524148667223,0.9975159884467016,0.013454388357479303,0.023833024174999974,0.4169568902122309,170653.8,-0.00751194,334782.2,-0.0801621,486792.3,-0.1152626,627189.4,-0.3665572,745480.4,-1.667916
Simulation_Healthy,Simulation_Healthy_Unit_32,Trace_1.txt,0,0%,None,0.999980258615376,0.9999795556143156,0.010408583775148946,0.0006830273459666711,0.01037886156938935,0.9999952997841989,0.999992626851812,0.0008091118706879906,-0.0036972274999999355,0.016472136178907748,0.9893163114919424,0.9893070783560972,0.028018263249640362,-0.0018911791799999867,0.8826937572467515,164857.4,0.05777202,323411.1,-0.1259045,470258.0,-0.01589608,602406.9,0.05879411,720159.5,-2.297308
Simulation_Healthy,Simulation_Healthy_Unit_32,Trace_2.txt,0,0%,None,0.9999814101617859,0.9999813143744035,0.009840437782536089,0.00025911420513333253,0.009943981616296206,0.9999975950882076,0.9999974819029118,0.0005068581205655256,0.0014943725000000185,0.009743192293798284,0.9949286871844042,0.9948921393955925,0.01591238309090241,0.04361835252499999,0.6086051189932069,164857.4,0.03555839,321553.8,-0.1557956,470258.0,-0.02444006,602406.9,-0.2920885,716023.8,-1.656434
Simulation_Healthy,Simulation_Healthy_Unit_32,Trace_3.txt,0,0%,None,0.9999809264491271,0.9999778373781985,0.010926088709239957,-0.0018288078622333312,0.01069223888537163,0.9999973511046961,0.9999929959554577,0.0008938457331185338,-0.012883707499999978,0.01018339590201549,0.9949622443619868,0.9948571283051215,0.01339390156111816,-0.054494726874999976,0.6119401852144998,163910.7,-0.02531046,323411.1,-0.09408696,470258.0,-0.1017923,602406.9,-0.7933364,716023.8,-0.535745
Simulation_Healthy,Simulation_Healthy_Unit_32,Trace_4.txt,0,0%,None,0.9999811227658152,0.9999701461362717,0.012260420161867314,-0.0031987567886269997,0.01218981126459727,0.9999972037400339,0.9999789100919348,0.001711197677064116,-0.02652812499999998,0.010399802539545084,0.9947834032239061,0.9947684038935064,0.015313938268513008,-0.0031750495250000245,0.6177699035140742,164857.4,-0.03792604,321553.8,0.03425603,467557.4,-0.2765625,602406.9,-0.7214029,716023.8,-0.2528213
Simulation_Healthy,Simulation_Healthy_Unit_33,Trace_1.txt,0,0%,None,0.9999788309171972,0.9999783438846033,0.010804039816790316,-0.0008506258535900022,0.009789234563310998,0.9999973832647208,0.9999970038658398,0.000564035868618224,-0.003704750000000041,0.009995827016403164,0.9990861345738702,0.9990491834322691,0.010656061287195415,-0.051070440685000024,0.2555315728376266,163910.7,-0.0326432,323411.1,-0.1436001,467557.4,-0.2436557,598947.4,-0.8373795,716023.8,-0.3987452
Simulation_Healthy,Simulation_Healthy_Unit_33,Trace_2.txt,0,0%,None,0.999978295995111,0.999978010569774,0.010877494130691471,0.0008317634067691648,0.009859921077757051,0.9999973236599349,0.9999970531489712,0.0005821442586405628,0.003099169999999929,0.010110307293798618,0.9955500673834816,0.9955317077938673,0.014244251785935694,-0.007734186510000014,0.5634403569913451,163910.7,0.01390428,321553.8,0.02369606,467557.4,0.1107285,598947.4,-0.3367415,716023.8,-0.8904803
Simulation_Healthy,Simulation_Healthy_Unit_33,Trace_3.txt,0,0%,None,0.9999760165715846,0.9999742634233331,0.01172999765575387,-0.0017505670044124998,0.010571382030012639,0.9999963341201662,0.999995017826903,0.000750832680533265,-0.005349384999999931,0.012656047521201877,0.9937826326321549,0.9937625007168495,0.0207484527715691,-0.004034764109999971,0.6656251909005458,163910.7,-0.05913891,321553.8,-0.04632206,467557.4,-0.1148487,598947.4,-0.3463238,711911.8,-1.923979
Simulation_Healthy,Simulation_Healthy_Unit_34,Trace_1.txt,0,0%,None,0.9999810847431394,0.9999805429315226,0.010192689196609582,0.0007158856075000028,0.010043927056147888,0.9999971921410074,0.9999950377800029,0.0007188332043092615,0.008685529999999988,0.010810905244456208,0.9981923477281727,0.9981901553840619,0.011229519776924726,-8.608084999990773e-05,0.3623270120811419,164857.4,-0.07145971,325279.1,-0.1546721,472974.2,-0.3126423,605886.4,-0.1819002,720159.5,-0.5073123
Simulation_Healthy,Simulation_Healthy_Unit_34,Trace_2.txt,0,0%,None,0.9999811674129778,0.9999738786966529,0.011603386163140472,0.0037920566848875016,0.011020434567179977,0.9999975703969562,0.9999821643325786,0.0015800173533218654,0.024396672500000008,0.00977253544469337,0.9952119347262806,0.995150983683498,0.013922286027235298,0.011884802725000055,0.5955839939463655,165809.7,0.01681361,325279.1,-0.09523389,472974.2,-0.2500641,605886.4,-0.02704138,720159.5,-0.3371065
Simulation_Healthy,Simulation_Healthy_Unit_34,Trace_3.txt,0,0%,None,0.9999797917334584,0.9999773030521587,0.011037966472272131,0.0016994494695416666,0.010736171788728183,0.9999970550985272,0.9999945146557462,0.000772235747120124,0.009346092500000024,0.011203852232650703,0.9961365677729788,0.9961307847530713,0.016844399515737456,-0.01998995595,0.5286490326602072,165809.7,-0.00859917,325279.1,-0.045722,472974.2,-0.4228369,605886.4,-0.8466032,724319.1,-1.433925
Simulation_Healthy,Simulation_Healthy_Unit_34,Trace_4.txt,0,0%,None,0.9999804006997199,0.9999740437149034,0.011638630741649532,0.0028262478706333376,0.01126835670297439,0.9999960422729582,0.9999898597258022,0.0011033174269828548,0.014217849999999928,0.013839343067821993,0.9878501553552625,0.9878486362389828,0.028886967088501192,0.0068607521525,0.9372097139931104,165809.7,0.004780241,325279.1,-0.05811379,472974.2,-0.3494451,605886.4,-1.174561,724319.1,-0.7302342
Simulation_Healthy,Simulation_Healthy_Unit_35,Trace_1.txt,0,0%,None,0.9999729339625858,0.9999697441015033,0.012941313352816773,-0.001630008229401669,0.010682719744872355,0.9999972707732167,0.9999926086953919,0.0009902101497983264,-0.013431544999999911,0.0103854590846516,0.9925431132175377,0.9924890583612274,0.01982952333107654,-0.05373208214749999,0.7162663426997397,170653.8,-0.03063126,332859.6,-0.1108005,486792.3,-0.2428053,623587.6,-0.7308084,741199.2,-0.4210066
Simulation_Healthy,Simulation_Healthy_Unit_35,Trace_2.txt,0,0%,None,0.9999748484556283,0.9999617386730043,0.014233271027473536,0.003115515758595832,0.011702962479429297,0.9999972147108258,0.9999803901345738,0.001770796162566206,0.025576237500000047,0.01051877024250607,0.991986331675261,0.9919614748647257,0.023483172476661877,0.03191493260250003,0.7388789728339603,170653.8,-0.02041217,334782.2,-0.01654712,489604.0,-0.3179672,623587.6,-0.2034832,745480.4,0.1893471
Simulation_Healthy,Simulation_Healthy_Unit_36,Trace_1.txt,0,0%,None,0.9999750347348815,0.99997355956331,0.011915374419821195,0.0010114333464,0.010522388220740371,0.999996704663442,0.9999897696689602,0.0011436679082407377,0.015835105000000106,0.012232819125343054,0.9989143190602627,0.9989098382873267,0.010464270595867008,-0.006242108199999984,0.27784968845271363,169673.8,-0.02296592,332859.6,0.06916044,483996.7,-0.1447357,620006.4,0.1019622,741199.2,-1.721169
Simulation_Healthy,Simulation_Healthy_Unit_36,Trace_2.txt,0,0%,None,0.9999769706475675,0.9999760517512193,0.011561810094847849,-0.0006230426432091685,0.010055486569691127,0.9999968660108619,0.9999961101898022,0.0006589153714583403,-0.0021026800000000035,0.012166640093942919,0.9935482884603175,0.9935334136369819,0.020314341006651786,-0.00446841082499998,0.6740910240072193,169673.8,-0.03258848,332859.6,-0.04018677,483996.7,-0.03277681,620006.4,-0.4318154,741199.2,-0.3611041
Simulation_Healthy,Simulation_Healthy_Unit_36,Trace_3.txt,0,0%,None,0.9999764891875859,0.9999687843224578,0.012991163844286646,0.0027561209279833316,0.01113904679214513,0.9999974565379822,0.9999854043743386,0.0014693248563532409,0.02164000000000012,0.01017394062123479,0.9952885801880046,0.99528049089368,0.01325498833395629,-0.020135205774999953,0.5764703135181274,169673.8,0.0169543,332859.6,-0.0316519,483996.7,-0.3948449,623587.6,-0.1941968,741199.2,-0.02286926
Simulation_Healthy,Simulation_Healthy_Unit_36,Trace_4.txt,0,0%,None,0.9999758567592583,0.9999738365546536,0.011971528690562068,0.0012749030564416699,0.010436515788795057,0.999997195157699,0.9999902186552921,0.0011219985727117974,0.015741332500000035,0.011617610313245137,0.9976878957369522,0.9976864767721854,0.012846353432313107,-0.00831362077499997,0.40402239255380884,169673.8,-0.03024074,332859.6,-0.05616675,483996.7,0.01411452,620006.4,-0.05684107,741199.2,-2.123404
Simulation_Healthy,Simulation_Healthy_Unit_37,Trace_1.txt,0,0%,None,0.9999791657821404,0.9999680950988263,0.0128847137661031,-0.0035104583437933308,0.011816455028629448,0.9999972087093221,0.9999794941037181,0.0017129406125423541,-0.02579904499999988,0.010413641067546149,0.9978701620649281,0.9978409073233308,0.011646763739372165,-0.004525602174557468,0.3935812580493154,162969.4,-0.01716038,319707.2,-0.05251015,464872.3,0.04334194,595507.8,0.01140174,711911.8,-2.101017
Simulation_Healthy,Simulation_Healthy_Unit_37,Trace_2.txt,0,0%,None,0.9999793006110493,0.9999775727546237,0.010954820277006554,-0.0013049184836033366,0.010239740736939463,0.999997091720918,0.9999960512638251,0.0006368895362538949,-0.003585274999999959,0.011677602781228954,0.9970697568726556,0.9970595640396015,0.018298523032019447,-0.016074431574557516,0.4599680404906775,162033.5,-0.03580359,321553.8,-0.1332737,464872.3,-0.1303418,595507.8,0.03299495,711911.8,-1.840146
Simulation_Healthy,Simulation_Healthy_Unit_38,Trace_1.txt,0,0%,None,0.9999792406667006,0.9999761278484581,0.011265846931045551,0.0020148663032216697,0.010756016569400756,0.9999953177793024,0.9999923635262951,0.0009228064793443749,0.006905959999999933,0.015354421272550064,0.9932956153917865,0.9932331467828045,0.021317757592951507,-0.06134994943500005,0.7001239689671417,160177.8,0.01658886,314230.7,-0.2773237,454285.3,-0.3447496,585307.0,-0.1063107,695698.7,-0.6526588
Simulation_Healthy,Simulation_Healthy_Unit_38,Trace_2.txt,0,0%,None,0.9999806368997426,0.9999804177378712,0.010170466783424396,0.00015768539035916472,0.009917466548868017,0.9999973866662285,0.999997214580102,0.0005373463030998529,0.0015754375000000254,0.010040065566895639,0.9944511600822107,0.9943767051908171,0.014683811545410345,-0.0021532333474999898,0.6382837858360678,159257.9,-0.001199055,314230.7,-0.09735932,456909.2,-0.2556303,585307.0,-0.9336013,695698.7,-0.2168437
Simulation_Healthy,Simulation_Healthy_Unit_38,Trace_3.txt,0,0%,None,0.9999805458990069,0.9999801355724692,0.010234053229901197,-0.0009897046055083313,0.009947322799496162,0.999996654565102,0.9999960639548705,0.0006083784808895125,0.0004954525000000042,0.01206188446740419,0.9958522067281634,0.9957892571821269,0.015594701604872651,0.012544499065000006,0.5525128558285294,159257.9,-0.05874089,312426.1,-0.1682847,454285.3,0.2310029,581945.7,-1.041032,695698.7,-0.6307862
Simulation_Healthy,Simulation_Healthy_Unit_38,Trace_4.txt,0,0%,None,0.9999787128923338,0.9999719527410652,0.012091897106389431,0.002840316137041664,0.011509837443161993,0.9999970554683756,0.999986019503382,0.0013372571930921533,0.020122067499999962,0.010607120353962907,0.9943220815898113,0.9942688272347837,0.015742957256329175,-0.044449619084999996,0.6444428384362538,159257.9,-0.09031685,312426.1,-0.1062066,454285.3,-0.2979396,585307.0,-0.333014,695698.7,-0.9569591
Simulation_Healthy,Simulation_Healthy_Unit_39,Trace_1.txt,0,0%,None,0.9999767937073597,0.9999713092086836,0.012348596717062944,0.002606493287930002,0.010817259270462795,0.9999970976771383,0.9999920142115212,0.0010084660317320941,0.01337991000000004,0.01161105406058786,0.994170232642324,0.9941474654008143,0.016992414794228416,0.01904306405749999,0.641941404938076,170653.8,-0.03141744,334782.2,0.01827678,483996.7,-0.4877838,620006.4,-0.9124716,741199.2,-1.012554
Simulation_Healthy,Simulation_Healthy_Unit_39,Trace_2.txt,0,0%,None,0.9999756615918107,0.9999753439049742,0.011627344788251065,-0.0007223963767191664,0.01030743828311187,0.9999974926847298,0.9999968568429001,0.0006093776389764657,-0.004977202500000017,0.009936229377238088,0.9980383021886707,0.9980027347759614,0.011564148325002535,-0.006658393817500039,0.37466520076549814,169673.8,-0.0448806,332859.6,-0.1894331,483996.7,0.03536395,620006.4,-1.116711,741199.2,-1.41277
Simulation_Healthy,Simulation_Healthy_Unit_39,Trace_3.txt,0,0%,None,0.9999766159595448,0.9999744944113967,0.011812269941100698,0.0016505259924166637,0.01036619583974562,0.9999968076051275,0.9999953529908794,0.0007469979743131319,0.005113102500000002,0.012518764576558745,0.9918526680624826,0.9918289389441843,0.01987249100851074,-0.015281598092499954,0.7585176272709541,170653.8,0.01681729,334782.2,-0.04530394,483996.7,-0.3076241,623587.6,-0.7188295,741199.2,-0.2351606
Simulation_Healthy,Simulation_Healthy_Unit_4,Trace_1.txt,0,0%,None,0.9999755992007007,0.999975561191241,0.011487354887309582,0.0003213841706583321,0.010119518232742207,0.9999963447637501,0.9999932234841216,0.0008283941327915857,0.007788925000000055,0.014293443738972483,0.9875082347600327,0.9873382775280343,0.025607611096817067,0.07616861721274995,0.9362324960182078,169673.8,-0.0373698,332859.6,-0.06106384,483996.7,-0.341348,620006.4,0.0484907,736942.7,-0.6495296
Simulation_Healthy,Simulation_Healthy_Unit_4,Trace_2.txt,0,0%,None,0.9999761931565455,0.9999714437544777,0.012298626315256167,0.001956412817691667,0.010753448339830135,0.9999968875175222,0.999991962983688,0.0010290077678065644,0.013459270000000053,0.011559880140132796,0.9955821750615106,0.9955534872914226,0.01683765849981785,-0.033200969787250026,0.5579087928896562,170653.8,0.02792625,332859.6,-0.02224471,486792.3,-0.319418,623587.6,-0.7172259,741199.2,-0.02347721
Simulation_Healthy,Simulation_Healthy_Unit_40,Trace_1.txt,0,0%,None,0.9999780734668521,0.9999767032255932,0.011259421864184924,0.0009739184520666671,0.010514329076044032,0.9999967183384043,0.9999959151505007,0.0006493384390888708,0.00465118250000007,0.011439204977203101,0.987058523240702,0.9869397445788856,0.02846972522167496,-0.08321932826250002,0.9655544221115308,161103.0,0.01444391,316045.7,-0.1170545,462202.6,-0.326627,588687.7,-0.7380956,703758.6,-1.193049
Simulation_Healthy,Simulation_Healthy_Unit_40,Trace_2.txt,0,0%,None,0.999980469438696,0.9999674361465929,0.012858959680179211,-0.003970108891175003,0.011874774029814449,0.9999960861389819,0.9999794486100713,0.0016572921955877635,-0.024228952499999953,0.013321141138179693,0.9817277462968153,0.981673890957831,0.03297407849343593,-0.001138551787500024,1.1500290960910304,160177.8,-0.0237106,314230.7,0.02575273,456909.2,-0.1049048,585307.0,-0.5113557,699717.1,-0.07541494
Simulation_Healthy,Simulation_Healthy_Unit_41,Trace_1.txt,0,0%,None,0.999978123600654,0.9999774165589731,0.010838031049735755,0.00056041386597083,0.009951642069338884,0.9999972247525464,0.9999944583451273,0.0007892768594042199,0.009472885,0.011275977609920313,0.9892936300245987,0.9892667100417583,0.02256976728589454,0.04231827797500008,0.8656054733124144,168699.4,-0.03589645,330948.1,-0.1600943,481217.2,-0.1134859,616445.9,0.08038508,736942.7,-0.232368
Simulation_Healthy,Simulation_Healthy_Unit_42,Trace_1.txt,0,0%,None,0.9999787392366382,0.9999786289805827,0.010731643805501874,0.00013507126860166327,0.009896025295911928,0.9999972320567342,0.9999967344390783,0.0005857094111419268,0.004309954999999972,0.010336118357474592,0.9979237088389835,0.9979074036434873,0.012098699992594796,0.02780237774499999,0.3838419760927804,165809.7,-0.06474102,325279.1,0.00349979,472974.2,-0.05300995,605886.4,-0.01959587,720159.5,0.008724068
Simulation_Healthy,Simulation_Healthy_Unit_42,Trace_2.txt,0,0%,None,0.9999775135597824,0.9999773562073131,0.011048955137274604,-7.728027554167432e-05,0.010186606922009761,0.9999973905932973,0.9999968773475106,0.0005627997668565337,0.0037799224999999327,0.010276157258015917,0.99449454494236,0.9944900862226391,0.017471237940412755,0.017729551759999927,0.6232608934400197,165809.7,0.01645482,323411.1,0.04827383,472974.2,-0.2987755,605886.4,-0.1125914,720159.5,-0.166343
Simulation_Healthy,Simulation_Healthy_Unit_43,Trace_1.txt,0,0%,None,0.9999790888992437,0.9999764361030904,0.011217740082494506,-0.001263724301608334,0.010458257540818519,0.9999973606892939,0.9999941816341174,0.0008284388672004523,-0.010625215000000016,0.010196169569180543,0.9884944294776181,0.9884813191536334,0.02703997386978958,0.01274018159249993,0.90883124260936,161103.0,0.04853702,316045.7,0.03921378,456909.2,-0.4381772,588687.7,-0.1517393,699717.1,-0.01917577
Simulation_Healthy,Simulation_Healthy_Unit_43,Trace_2.txt,0,0%,None,0.9999788889371293,0.9999759116293468,0.011391425879649711,0.0014555462477583337,0.01052735793857521,0.9999968159168501,0.9999923404320069,0.0009358636378115442,0.012894182499999914,0.010925970163524487,0.9954083364266403,0.9953668735970508,0.018384622146594823,-0.05328273683250005,0.5747522572860528,161103.0,-0.01847648,316045.7,-0.08422446,462202.6,-0.2626201,592087.9,-0.427848,699717.1,-1.653902
Simulation_Healthy,Simulation_Healthy_Unit_43,Trace_3.txt,0,0%,None,0.9999784243715689,0.9999720866428663,0.012075793923619875,-0.0027315420624083385,0.011140588097676183,0.9999956011871426,0.9999710376482258,0.0019037243894172943,-0.028594290000000057,0.016257066326208363,0.9880768074942586,0.9880028024182644,0.031034954786411727,-0.06035233778250009,0.9246345820753026,162033.5,-0.1140229,317871.2,-0.2081741,462202.6,-0.06935442,592087.9,-0.1707959,703758.6,-0.3169617
Simulation_Healthy,Simulation_Healthy_Unit_43,Trace_4.txt,0,0%,None,0.9999784787277038,0.9999783439282305,0.010715734369391118,-0.0006463502409059425,0.010068859968750413,0.9999973096870719,0.9999970601387358,0.0005493291621680197,-0.0025274400000001008,0.010169238460108379,0.9934987065450177,0.9934760205908051,0.02304988151425224,-0.031297505907500064,0.6834651930153217,161103.0,0.0350674,316045.7,-0.1548889,462202.6,-0.05261686,592087.9,-0.4215429,699717.1,-1.336521
Simulation_Healthy,Simulation_Healthy_Unit_44,Trace_1.txt,0,0%,None,0.9999764230282032,0.9999748602672123,0.011697824716941752,0.0014251169317583293,0.010206338631674455,0.9999974169718301,0.9999944216046014,0.0008346334868149817,0.01099697749999997,0.010264635680389314,0.9984361662872088,0.9984246714083876,0.010823946931791431,0.020505304657500036,0.33082218299856675,175639.5,-0.0198386,346553.2,-0.06143581,503907.9,-0.43883,641805.9,-0.5062507,767259.8,-0.5584398
Simulation_Healthy,Simulation_Healthy_Unit_45,Trace_1.txt,0,0%,None,0.9999774727336567,0.999977316317411,0.011034488953829288,-0.0007947195256250039,0.010185396863719543,0.9999974102017567,0.9999973933062793,0.0005205590513339312,0.000808117499999963,0.010085458718501576,0.9963952730701606,0.9962957864394902,0.012335230623254466,-0.08381579466499998,0.5072704944775106,168699.4,0.03622315,332859.6,-0.1903864,483996.7,-0.5607279,620006.4,-1.080114,736942.7,-0.3487667
Simulation_Healthy,Simulation_Healthy_Unit_45,Trace_2.txt,0,0%,None,0.9999777687152026,0.9999756793973056,0.01143398498850978,0.0015693325244399987,0.010453061623459065,0.9999965911038696,0.9999941999671961,0.000824796272643303,0.005494589999999946,0.014068799943724552,0.9809174139959972,0.9808823132679163,0.03449099145426553,-0.02893868256,1.1645357444597135,169673.8,-0.004927948,332859.6,-0.07466316,483996.7,-0.157582,620006.4,-0.3426333,736942.7,-2.158719
